Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
2,6,1,2018,9.0,22.4,19.0,15.0,0.3,5.0,61.0,2.0,50.0,733.25,0.0250000006719995,267972.0,275.80470001220704,60.00154399108887,697.4375
3,6,1,2018,8.0,21.666666666666668,19.0,12.0,0.3,6.0,60.0,2.0,50.0,737.9375,0.025000000663001,267668.0,275.87,60.00287599182129,770.6875
4,6,1,2018,6.0,20.666666666666668,19.0,10.0,0.3,5.0,60.0,3.0,50.0,737.9375,0.025000000663001,267668.0,275.87,60.00287599182129,770.6875
5,6,1,2018,6.0,18.466666666666665,18.0,11.0,0.3,5.0,58.0,3.0,50.0,737.9375,0.025000000663001,267668.0,275.87,60.00287599182129,770.6875
6,6,1,2018,8.0,17.033333333333335,18.0,15.0,0.3,6.0,57.0,5.0,50.0,738.0625,0.025000000674,266908.0,275.9092999267578,60.00213599395752,773.0
7,6,1,2018,10.0,16.1,18.0,14.0,0.3,7.0,56.0,5.0,50.0,738.0625,0.025000000674,266908.0,275.9092999267578,60.00213599395752,773.0
8,6,1,2018,8.0,15.466666666666669,17.0,17.0,0.4,10.0,51.0,6.0,50.0,738.0625,0.025000000674,266908.0,275.9092999267578,60.00213599395752,773.0
9,6,1,2018,8.0,14.8,18.0,18.0,0.4,9.0,53.0,5.0,50.0,740.0,0.025000000744,267080.0,275.89070007324216,60.00289999389648,685.5
10,6,1,2018,9.0,14.1,17.0,13.0,0.4,8.0,55.0,5.0,50.0,740.0,0.025000000744,267080.0,275.89070007324216,60.00289999389648,685.5
11,6,1,2018,8.0,13.566666666666666,18.0,8.0,0.4,7.0,57.0,5.0,50.0,740.0,0.025000000744,267080.0,275.89070007324216,60.00289999389648,685.5
12,6,1,2018,6.0,13.0,18.0,8.166666666666666,0.3,6.0,59.0,6.0,50.0,738.375,0.025000000841001,267008.0,275.8663998413086,60.00142399597168,685.0
13,6,1,2018,4.0,12.033333333333331,20.0,8.333333333333334,0.3,4.0,64.0,3.0,50.0,738.375,0.025000000841001,267008.0,275.8663998413086,60.00142399597168,685.0
14,6,1,2018,8.0,11.2,20.0,8.5,0.2,4.0,65.0,2.0,50.0,738.375,0.025000000841001,267008.0,275.8663998413086,60.00142399597168,685.0
15,6,1,2018,8.0,10.433333333333334,21.0,8.666666666666666,0.2,7.0,67.0,2.0,50.0,740.0625,0.0250000024980008,266984.0,275.849400024414,60.00116399383545,685.0
16,6,1,2018,11.0,10.066666666666666,21.0,8.833333333333334,0.2,9.0,68.0,2.0,50.0,740.0625,0.0250000024980008,266984.0,275.849400024414,60.00116399383545,685.0
17,6,1,2018,9.0,10.066666666666666,18.0,9.0,0.3,19.0,59.0,3.0,50.0,740.0625,0.0250000024980008,266984.0,275.849400024414,60.00116399383545,685.0
18,6,1,2018,33.0,10.966666666666669,47.0,43.0,1.0,68.0,10.0,9.0,50.0,736.75,0.0250000009470004,266724.0,275.8425,60.00167599487305,685.0
19,6,1,2018,60.0,12.633333333333333,81.0,76.0,1.7,72.0,3.0,14.0,50.0,736.75,0.0250000009470004,266724.0,275.8425,60.00167599487305,685.0
20,6,1,2018,92.0,15.466666666666669,121.0,104.0,1.9,71.0,3.0,14.0,50.0,736.75,0.0250000009470004,266724.0,275.8425,60.00167599487305,685.0
21,6,1,2018,57.0,17.1,78.0,71.0,1.7,62.0,3.0,14.0,50.0,737.0,0.0250000009380001,266492.0,275.8457998657226,60.00061999511719,685.0
22,6,1,2018,46.0,18.433333333333334,64.0,51.0,1.5,58.0,3.0,12.0,50.0,737.0,0.0250000009380001,266492.0,275.8457998657226,60.00061999511719,685.0
23,6,1,2018,49.0,19.73333333333333,68.0,48.88888888888889,1.8,54.0,4.0,11.0,50.0,737.0,0.0250000009380001,266492.0,275.8457998657226,60.00061999511719,685.0
0,7,1,2018,56.0,20.766666666666666,76.0,46.77777777777778,1.9,51.0,2.0,9.0,50.0,749.625,0.025000002572,266368.0,275.8492999267578,60.000103996276856,691.6875
1,7,1,2018,48.0,21.6,66.0,44.66666666666666,1.9,52.0,2.0,7.0,50.0,749.625,0.025000002572,266368.0,275.8492999267578,60.000103996276856,691.6875
2,7,1,2018,36.0,21.8,51.0,42.55555555555557,1.7,51.0,2.0,7.0,50.0,749.625,0.025000002572,266368.0,275.8492999267578,60.000103996276856,691.6875
3,7,1,2018,35.0,22.33333333333333,50.0,40.44444444444444,1.9,50.0,2.0,8.0,50.0,751.1875,0.0250000009599998,266104.0,275.904100036621,60.00381199645996,737.125
4,7,1,2018,29.0,23.066666666666663,41.0,38.33333333333333,1.5,48.0,2.0,7.0,50.0,751.1875,0.0250000009599998,266104.0,275.904100036621,60.00381199645996,737.125
5,7,1,2018,26.0,23.666666666666668,37.0,36.22222222222222,1.8,49.0,2.0,8.0,50.0,751.1875,0.0250000009599998,266104.0,275.904100036621,60.00381199645996,737.125
6,7,1,2018,30.0,24.4,43.0,34.111111111111114,1.7,50.0,2.0,8.0,50.0,756.0,0.0250000014629997,265576.0,275.9138000488281,60.00577599334717,721.9375
7,7,1,2018,25.0,24.933333333333334,36.0,32.0,1.2,49.0,2.0,7.0,50.0,756.0,0.0250000014629997,265576.0,275.9138000488281,60.00577599334717,721.9375
8,7,1,2018,25.0,25.466666666666665,36.0,31.0,0.9,41.0,5.0,6.0,50.0,756.0,0.0250000014629997,265576.0,275.9138000488281,60.00577599334717,721.9375
9,7,1,2018,37.0,26.433333333333334,53.0,49.0,1.5,50.0,3.0,9.0,50.0,752.8125,0.025000001263,265768.0,275.8948999023437,60.008531997680656,685.5
10,7,1,2018,46.0,27.766666666666666,64.0,62.0,1.5,51.0,8.0,14.0,50.0,752.8125,0.025000001263,265768.0,275.8948999023437,60.008531997680656,685.5
11,7,1,2018,44.0,29.03333333333333,61.0,63.0,1.1,39.0,25.0,10.0,50.0,752.8125,0.025000001263,265768.0,275.8948999023437,60.008531997680656,685.5
